Renaissance Tlemcen Hotel,34.866878,-1.316167
Hotel Sofitel Algiers Hamma Garden,36.7510114,3.0735504
Sheraton Oran Hotel,35.7156333,-0.6094012
Constantine Marriott Hotel,36.3462117,6.6166376
Sheraton Annaba Hotel,36.902435,7.7624173
Hotel Aurassi,36.7772782,3.0505305
Sheraton Club des Pins Resort,36.762989,2.873701
Le Méridien Oran Hotel & Convention Centre,35.7264592,-0.5926047
Lamaraz Arts Hôtel,36.7365437,3.0922012
Hotel El Djezair,36.7543872,3.0462061
Royal Tulip Skikda,36.898765,7.031410999999999
Royal Hotel Oran - MGallery,35.703265,-0.6478159
Hotel Mercure,36.71402399999999,3.1959487
Hôtel Oasis,36.7411597,3.0917227
El Mouahidine,35.6214411,-0.5893399
Hussein Hotel,36.259656,6.578278
El Mouahidine Hotel,35.6214411,-0.5893399
Hilton Algiers,36.73841,3.15667
Relax Hôtel Tlemcen,34.8757368,-1.2899209
Hôtel du Nord,36.7550489,5.080368099999999
Ritan Palace,33.449182,6.8088161
HOTEL EL AMANE,36.934527,7.761883999999999
Rock the boat tourism,36.7523125,3.4816346
Dar Rawi,30.9227826,-2.03132
