City Palace Hotel,2.0396355,45.3464458
Ambassador Hotel,9.522295099999999,44.0727572
Shamo Hotel,2.0311251,45.303842
Damal Hotel Hargeisa,9.5613861,44.0641034
Diamond Hotel & Restaurant,9.5731348,44.0491086
Jazeera Palace,2.0222962,45.3047201
PEACE HOTEL,2.0169327,45.299363
Sahafi Hotel International,2.0315303,45.30906909999999
Maan Soor Hotel in Hargeisa,9.5755556,44.0313889
Istanbul Mogadishu Hotel,2.032798,45.315011
SYL Hotel,2.0359836,45.3344959
Star Group Of Companies,9.5373149,44.0764886
Dolphin Hotel,2.0383595,45.3611672
Shabeel Resort,2.023974,45.3054651
Deero Hotel Hargeisa,9.5625216,44.0688647
LeafCamp Hotel,2.0250334,45.3159297
Ali Jirde Hotel,9.5606039,44.0612718
Safari Hotel,9.562977999999999,44.0362283
Thorn Tree Lodge,2.0224994,45.3100556
