Villa Rosa Kempinski,-1.2714433,36.8089081
Hotel Fairmont Mount Kenya Safari Club,-0.0349604,37.130075
Olare Mara Kempinski Masai Mara,-1.317287,35.189171
Hotel Fairmont The Norfolk,-1.2783443,36.8163582
"Sankara Nairobi, Autograph Collection",-1.2626039,36.8022435
Olare Mara Kempinski,-1.3172849,35.1891804
InterContinental Nairobi,-1.287956,36.81931
"Radisson Blu Hotel, Nairobi Upper Hill",-1.3022805,36.81674390000001
Nairobi Serena Hotel,-1.2870297,36.8145232
Hotel Fairmont Mara Safari Club,-1.0921049,35.2054417
Sarova Stanley - 5 Star Hotel in Nairobi,-1.2842084,36.8228685
The Boma Nairobi,-1.3241532,36.8334901
Finch Hattons,-2.922024,37.91111
Elephant Bedroom Camp,0.5893031000000001,37.6040124
dusitD2 nairobi,-1.2697508,36.8037479
Hemingways Nairobi,-1.3427104,36.7053197
Loisaba Tented Camp by Elewana,0.6070892,36.8333327
Swahili Beach Resort,-4.292407499999999,39.5860139
Windsor Golf Hotel & Country Club,-1.209996,36.851209
Enashipai Resort & Spa,-0.770798,36.4303365
Governors Il Moran Camp,-1.279692,35.039384
Mövenpick Hotel & Residences Nairobi,-1.2610742,36.8047457
Olarro Lodge,-1.439552,35.589181
Laico Regency Hotel,-1.2841672,36.8169693
Azure Hotel Nairobi Westlands,-1.2668918,36.7985361
Panari Group,-1.328852,36.8558998
Diani Reef Beach Resort & Spa,-4.2789532,39.5931046
The Maji Beach Boutique Hotel,-4.2772169,39.5952244
Hemingways Watamu,-3.3618593,40.0069279
Afrochic Diani,-4.2716825,39.5971198
The Sands at Nomad Hotel,-4.3279096,39.5716651
The Majlis,-2.299253,40.922453
Cowrie Shell Beach Apartments,-3.9823972,39.7431028
Tribe Hotel,-1.227122,36.8058904
Palacina The Residence & The Suites - Nairobi,-1.282928,36.792022
Sovereign Suites,-1.1690555,36.6996847
The Charming Lonno Lodge Watamu,-3.339054,40.046944
Weston Hotel Nairobi,-1.31569,36.813619
Keekorok Lodge,-1.5907016,35.2361871
Kilima Safari Camp,-2.7186487,37.3856585
Kilili Baharini Resort And Spa,-3.2407087,40.1249181
The Concord Hotel & Suites,-1.2545608,36.81544299999999
Kola Beach Resort,-3.095568,40.157775
Sawela Lodge,-0.7995643000000001,36.4004812
Manda Bay Lodge,-2.223351,40.967489
Blue Bay Cove,-3.3562211,40.0220302
Cysuites Apartment Hotel,-1.26345,36.7882
andBeyond Bateleur Camp,-1.2484949,35.0127983
Kyaka hotel,-1.5153,37.261999
Woburn Residence Club,-3.1971835,40.1167515
Giraffe Manor,-1.375487,36.744676
Lake Naivasha Country Club,-0.7719834999999999,36.4214778
Oasis Diani Villas,-4.3195401,39.5693328
Wida Highway Motel,-1.2205223,36.6625913
The Sands At Chale Island,-4.442561599999999,39.5361501
Mara Bushtops Luxury Camp,-1.5039006,35.3786896
The scottish tartan hotel,-0.099066,34.753138
Segera Retreat Lodge,0.2495261,36.8093397
Solio Lodge,-0.234032,36.904735
The Funzi Keys,-4.5727088,39.4354855
