"Radisson Blu Hotel, Dakar Sea Plaza",14.6945826,-17.4730893
Pullman Dakar Teranga,14.6676525,-17.4307601
TERROU-BI RESORT,14.6769092,-17.4660981
King Fahd Palace Hotel,14.747085,-17.5240227
The Rhino Resort Hotel & Spa,14.4434725,-17.0136742
Hôtel Al Afifa,14.6664229,-17.4366432
Les Barracudas,13.8919094,-16.4115123
Les 5 lanternes,14.7327003,-17.4922534
Radison Blu,14.695693,-17.4731541
Les Alizes Beach Resort,12.363813,-16.730698
Residence Boissy Point E Chez Marega,14.697253,-17.458943
Chez Boissy Villa Almadies,14.730695,-17.507115
Chez Boissy Point E,14.6966582,-17.4647212
Chez Boissy Yoff Virage,14.7534437,-17.4920884
La Palmeraie Villa,14.420302,-16.989496
