Mapula Lodge,-18.8548891,22.7488607
Cresta Mahalapye,-23.0943091,26.8458331
Belmond Savute Elephant Lodge,-18.5693078,24.0543554
Belmond Eagle Island Lodge,-19.5449468,23.0501841
Chobe Game Lodge,-17.84083,25.076058
Belmond Safaris,-19.9761058,23.4281012
andBeyond Xaranna Okavango Delta Camp,-19.631978,22.89855
andBeyond Nxabega Okavango Tented Camp,-19.486001,22.796095
Sanctuary Chief's Camp,-19.293294,22.909051
Vumbura Plains,-18.9795636,22.8935874
Mombo Camp,-19.2269722,22.7771111
Duba Plains Camp,-19.020638,22.6978397
Sanctuary Baines Camp,-19.582238,23.21749
Abu Camp,-19.4165898,22.5861861
Kings Pool Camp,-18.4384647,23.7069717
Mwandi View,-17.829115,25.14445
Jao camp,-19.3062072,22.6022404
Jacana Camp,-19.2814941,22.6080608
