Boulevard Palace,6.292856599999999,-10.7812072
The Royal Grand Hotel suite,6.292135099999999,-10.7792633
RLJ Kendeja Resort & Villas,6.2318098,-10.6833156
Murex Plaza Hotel & Suites,6.2933981,-10.7837855
Mamba Point Hotel,6.311774199999999,-10.8147268
Bella Casa,6.2952013,-10.7919401
The Cape Hotel,6.3117632,-10.8152556
Corina Hotel,6.285823199999999,-10.768927
Palm Spring Resort,6.2649886,-10.7211473
Millennium Afrikland Hotel,6.2773264,-10.7563863
Moko's Bed & Breakfast,6.287518899999999,-10.7760765
