Maliba Lodge,-28.914721,28.437294
Kick4Life Hotel & Conference Centre,-29.319862,27.48584
Avani Maseru Hotel,-29.3169757,27.473792
Mpilo Boutiqe Hotel,-29.3073141,27.4726784
Avani Lesotho Hotel & Casino,-29.3184279,27.4880746
Lakeside Hotel,-29.3135859,27.5109325
Hotel Victoria,-29.3125832,27.4785957
Khali Hotel,-29.3217672,27.4765646
Shekinah Business Solutions,-29.3767839,27.5460632
Lancer's Inn Hotel,-29.3146421,27.4807811
THE CLAN GUEST HOUSE,-29.2977166,27.5430105
Katse Lodge,-29.3305421,28.4812806
Umbrella Guest House,-29.1048604,28.5009938
Sani Mountain Lodge,-29.5843587,29.28818589999999
Mohale Lodge,-29.478476,28.061436
D.R. Guest house.,-29.307625,27.544916
Semonkong Lodge,-29.8430173,28.0436651
Maluti Stay,-29.4603082,27.5868791
Phokeng Bed and Breakfast,-29.308292,27.5059462
New Oxbow Lodge,-28.771285,28.639901
Cathedral Peak Hotel,-28.9475578,29.2065795
Casa Tumi,-29.6082562,27.7627677
Mountain View Hotel,-28.871619,28.046023
Blue Mountain Inn,-29.1480123,27.7413482
