Polana Serena Hotel,-25.969048,32.597245
Anantara Medjumbe Island Resort,-11.815883,40.603806
"Radisson Blu Hotel & Residence, Maputo",-25.9568485,32.6069552
Diamonds Mequfi Beach Resort,-13.24512,40.5559
Vip Grand Maputo,-25.976612,32.578409
Hotel Avenida,-25.974809,32.593474
Afrin Prestige,-25.977143,32.574533
New Hotel - Nampula,-15.1141061,39.2575989
andBeyond Benguerra Island,-21.86317,35.41823
Coral Lodge,-15.007254,40.770788
Miti Miwiri Boutique Hotel,-12.3448555,40.5879717
Nghunghwa Lodge,-25.2806606,33.2942404
