"Radisson Blu Mammy Yoko Hotel, Freetown",8.492121299999999,-13.289842
Sierra Palms Resort,8.479323900000001,-13.284878
Makambo Village Resort,8.8457843,-12.0559183
The Swiss Hotel Freetown,8.461864200000001,-13.2692752
Bintumani Hotel,8.496974,-13.288264
Home Suites Boutique Hotel,8.494654299999999,-13.2873808
The Country Lodge Hotel,8.457239999999999,-13.256022
New Brookfields Hotel,8.4700095,-13.2441855
Atlantic Lumley Hotel,8.4774826,-13.2839206
Hotel Mariam,8.489113,-13.2867854
The Hub Hotel,8.468458799999999,-13.2624758
Kimbima Hotel,8.4985444,-13.2901507
WS Diamond Hotel of Kono,8.645113,-10.969215
The Family Kingdom Resort,8.492164599999999,-13.2917379
Lomtible Beach Resort,8.3997121,-13.2688826
Daltons Banana Guesthouse,8.137941999999999,-13.194465
Golden Tulip Essential Kimbima,8.4922293,-13.280944
Lungi Airport Hotel,8.612759799999999,-13.2041372
Golden Tulip Essential Kimbima Hotel,8.4985134,-13.2901629
RB Airport Hotel,8.645864999999999,-13.223068
REGENT PALACE HOTEL,8.4378574,-13.2239594
